FIRE_ID_TEST,FIRE_ID_TRAIN
2014575,922141
2014544,921987
2014485,922005
2013991,921764
2013992,922138
2013819,922017
2013925,922017
2013905,922068
2013484,922594
2013404,921774
2013527,921442
2013514,922570
2013657,423637
2013621,921583
2014094,921760
2014226,921253
2013761,423637
2013735,922545
2014077,921747
2012683,922148
2012634,921443
2012804,921443
2012787,922597
2012731,921647
2012393,921640
2012423,921266
2012348,922113
2012561,921231
2012483,921231
2013227,921231
2013125,921234
2013332,921469
2013375,921468
2013277,921454
2013312,921744
2012963,921765
2012953,423640
2012882,921467
2013062,921295
2013087,921784
2013037,922581
2011376,922107
2011425,921747
2011279,921787
2011321,921231
2011538,921248
2011587,922582
2011452,922123
2011531,921743
2011274,921467
2011057,921468
2011059,921297
2011100,921784
2010933,922501
2010999,423613
2011103,423613
2011273,922501
2011135,922489
2011176,922123
2012092,921806
2012098,921438
2011999,423610
2012004,921300
2012038,921514
2012026,921821
2012029,921491
2012231,921805
2012293,921781
2012225,922504
2012148,922202
2012193,922164
2011772,921493
2011644,922494
2011678,921807
2011923,922537
2011957,921298
2011824,921325
2011803,921821
2011848,921514
2009473,922212
2009523,423610
2009496,922161
2009335,921511
2009340,921287
2009710,921937
2009590,921733
2009614,423638
2008901,922483
2008853,921662
2008977,922184
2008819,921326
2009224,922534
2009035,921438
2008996,922192
2009097,921733
2010568,922181
2010641,921291
2010431,921942
2010475,922163
2010828,921488
2010759,921689
2010050,921687
2009940,921720
2010361,921924
2010147,423640
2010212,921438
2007637,922489
2007917,922518
2007820,921906
2007364,922517
2007250,921537
2007438,921908
2008482,423735
2008395,922098
2008712,922098
2008147,921919
2008033,922518
2008209,922183
2006648,921270
2006770,922688
2006467,921710
2006626,921271
2007120,921913
2007187,921519
2007007,423740
2005756,921707
2005724,423610
2005831,921554
2005476,922519
2005624,922023
2005571,922023
2006308,921554
2006312,921555
2006028,922676
2006060,921383
2006077,423648
2005123,423648
2005357,921541
2005326,921397
2004953,921393
2005079,921438
2005055,921711
2004683,921711
2004663,921546
2004914,921392
2004814,921393
2004289,921390
2004189,921391
2004539,921379
2004457,921390
2003529,922684
2003383,922684
2003518,922684
2003964,922028
2003722,922684
2003827,922684
2002743,921703
2002689,922677
2002483,921384
2002525,922717
2003133,922715
2003288,922677
2003237,921627
2002877,922012
2002918,921434
2002820,921403
2003022,921408
2002958,921936
2001588,423711
2001616,921973
2001643,922019
2001307,423708
2001292,921403
2001488,921834
2001429,922666
2001410,922012
2002044,423716
2002143,921972
2001817,922715
2001952,922718
2001896,921841
2000518,423719
2000429,921967
2000541,921563
2000591,922715
2000181,921407
2000229,922034
2000126,921563
2000168,921936
2000381,922012
2000370,921851
2000272,922666
2000281,921828
2000310,921971
2000293,423661
2000673,921971
2001055,423661
2001044,921947
2001029,423658
2001063,921358
2001084,922083
2001080,423708
2001067,921432
2001073,921829
2001025,921853
2000988,921832
2000978,922081
2000964,921830
2001023,921340
2001008,921409
2001000,921341
2001098,921338
2001194,922082
2001172,922663
2001212,921183
2001213,423630
2001220,423653
2001128,423655
2001125,921335
2001116,423680
2001100,921203
2001130,922629
2001155,922091
2001142,921596
2001141,921182
2000765,921977
2000799,922067
2000781,922067
2000746,423625
2000712,921183
2000742,921196
2000735,922037
2000870,922009
1999510,921207
1999463,921207
1999573,921207
1999394,921201
1999376,922064
1999963,921207
1999942,922004
1999767,921594
1999705,921206
1999841,921208
1998332,922055
1998364,922567
1998131,921361
1998289,423624
1999011,922009
1998975,921644
1999193,922150
1999112,921997
1999149,921589
1998741,921365
1998875,921364
1998905,921995
1997018,921572
1997038,922052
1997195,921217
1997106,921351
1996531,423637
1996823,922158
1996745,922552
1997564,922552
1997843,922550
1997278,921572
1997262,921254
1997479,921444
1995598,922158
1995827,921633
1995746,921642
1995432,922107
1995337,921251
1996341,921776
1996374,921448
1996247,423635
1996291,921752
1996283,423636
1996487,921644
1996465,921256
1996478,922545
1996456,922109
1996004,921446
1996031,922130
1996014,921641
1996049,921747
1996153,921633
1996090,921795
1994380,921633
1994276,921766
1994536,921226
1994528,921777
1994067,921442
1993933,921442
1994166,921822
1994218,921463
1994141,921260
1994991,921450
1994882,921641
1994935,922571
1997967,921463
1995049,921463
1995056,921248
1994705,922569
1994682,921233
1994602,921234
1994827,922108
1994760,921798
1993138,921468
1993392,921467
1993320,921293
1992943,922582
1992938,921652
1992973,921498
1992862,921789
1993061,921496
1993092,921302
1993044,922574
1993755,921791
1993781,921636
1993671,921791
1993793,921794
1993796,921302
1993831,921302
1993510,921938
1993617,921502
1993600,922211
1993659,921819
1993540,921286
1992234,921937
1992262,921660
1992183,922488
1992331,922202
1992274,921810
1992306,921483
1992025,921803
1991959,921511
1992144,921809
1992069,922501
1992725,921495
1992807,921493
1992460,921666
1992438,921730
1992509,921812
1991293,921510
1991266,921285
1991078,921494
1991211,921735
1991754,922491
1991858,922492
1991547,922492
1991497,922492
1991623,921492
1990502,921534
1990098,922491
1990256,922491
1990865,922491
1990913,922491
1990720,921320
1990708,921510
1989681,921525
1989363,921503
1989487,922479
1989999,921906
1989947,922530
1989802,922525
1989900,922525
1989832,922479
1988465,922163
1988693,921478
1988239,921940
1988377,922518
1989123,922163
1989253,922534
1989180,921938
1989217,921315
1988741,921318
1988981,921733
1988912,922518
1987332,922518
1987536,921318
1987178,921919
1987061,922183
1987190,921523
1987901,921555
1988137,922184
1987707,922688
1987854,921883
1985903,921866
1986120,921920
1986182,922693
1985454,922515
1985344,922515
1985697,921912
1985585,921517
1986742,921682
1986994,921275
1986311,922515
1986522,922515
1986426,922515
1986482,922515
1984063,921685
1984205,921879
1983730,922690
1983603,921873
1983749,921904
1985074,423620
1985232,921890
1984656,921399
1984459,921872
1984808,921871
1984874,423740
1984720,921882
1983206,921376
1983513,921376
1982858,921872
1982838,921696
1983099,921704
1983149,922674
1982436,921711
1982213,922683
1982242,423644
1982691,921393
1982533,922673
1981883,922724
1981767,921393
1982122,921901
1981942,921379
2032225,921348
2032430,921326
2032382,921348
2031807,921348
2030906,921184
2029631,921325
2028743,921416
2028396,921323
2027329,921411
2026356,921382
2024866,921317
2023132,921281
2022725,921423
2022749,921408
2023046,921385
2023060,921234
2022253,921310
2022133,921443
2022156,921244
2022487,921245
2022402,921210
2021921,921245
2022041,921449
2021949,921201
2021702,423633
2021464,423625
2021379,423629
2021661,921402
2021106,921403
2021141,921403
2021282,423637
2021328,921442
2021170,423634
2020837,921439
2020872,921363
2020624,921363
2020407,921290
2020702,921213
2020357,921213
2020230,921422
2019643,921455
2019168,921219
2019126,921423
2019774,921362
2019831,921396
2019913,921432
2020029,921432
2019071,921217
2018442,921217
2018569,921455
2018310,921215
2018769,921214
2018191,921224
2018290,921376
2017777,921255
2017169,921379
2015987,921250
2015230,921323
2015021,921248
2014044,921407
2012292,921313
2012282,921234
2012184,921280
2011763,921204
2011625,921195
2011884,423637
2011828,423633
2009517,921338
2009520,921201
2009505,921186
2009272,921245
2009359,921449
2009791,921201
2009814,921372
2009573,921376
2008971,921244
2008723,921280
2009176,921207
2009201,921376
2009056,921313
2009094,423630
2010524,921447
2010886,921207
2010748,921269
2010048,921238
2009856,921421
2010256,921339
2010216,921370
2007941,921428
2007404,921452
2007554,921300
2007457,921363
2008444,921300
2008532,921363
2008570,921298
2007989,921295
2008218,921307
2006711,423614
2006495,921360
2007111,921222
2007204,423616
2007023,921429
2005699,921375
2005820,921307
2005451,921365
2006373,921226
2005961,921330
2006158,921214
2005173,921224
2004715,921223
2004653,921415
2003394,921392
2004054,921368
2002587,921226
2003037,921258
2001272,921265
2001411,921256
2001870,921329
2001988,921255
2001893,921467
1999599,921326
1998338,921412
1998137,921416
1998183,921348
1997249,921383
1996705,921404
1997756,921384
1995181,921334
1993704,921442
1997985,921388
1991978,921315
1992668,921438
1992754,423611
1992740,423616
1992423,921207
1991288,423623
1990995,423620
1991178,423621
1991774,921436
1991887,423615
1991511,423615
1991677,921195
1990421,921195
1990296,423615
1990793,921274
1990603,423615
1989606,921194
1989419,423609
1990064,921197
1988626,921241
1988272,423618
1988423,921449
1989142,921202
1989264,423637
1988970,921245
1987120,921295
1987264,423618
1987933,921364
1988114,921307
1987716,921431
1985978,921302
1986140,423607
1986029,423607
1985374,921273
1985718,921278
1985647,921363
1986659,921195
1986680,921271
1984009,921288
1983797,921306
1985001,921358
1984557,921227
1982898,921212
1982828,423637
1982369,921223
1982259,921368
2032226,921310
2030852,423610
2029269,921241
2027722,423609
2027918,921243
2026180,921183
2024783,921413
2024611,921219
2022268,423622
2022087,921447
2022189,921461
2022480,921481
2022318,921188
2021872,921297
2021831,921463
2022063,921302
2021680,921465
2021752,921463
2021378,921276
2021625,921207
2021580,921295
2021001,921380
2021261,921378
2021330,921486
2021237,921445
2020782,921332
2020957,921376
2020592,921376
2020391,921285
2020678,921288
2020118,921381
2020206,423640
2020345,921381
2020239,921471
2019300,921471
2019620,921213
2019408,921380
2019789,921343
2019803,921384
2019700,921343
2019961,921380
2019459,921452
2019429,921220
2018872,921372
2018478,921227
2018367,921218
2018677,921348
2017765,921522
2017848,921452
2017186,921422
2017463,921429
2017475,921426
2017377,921425
2016683,921425
2016691,921367
2016564,921521
2016627,921427
2016005,921240
2015297,921438
2014377,423614
2014199,921242
2011161,921443
2012177,921339
2012219,921450
2011779,921294
2011668,921207
2009292,921297
2009621,921416
2009267,921475
2008795,921498
2008989,921200
2009064,921339
2010449,921466
2010878,921273
2010674,921205
2010024,423613
2009914,921224
2010313,921465
2010169,921500
2010177,921220
2007896,921500
2007948,921199
2007408,921193
2007530,921206
2007476,921383
2008503,921531
2008622,921285
2008010,921496
2008056,921470
2006703,921330
2006673,921384
2006821,921297
2006447,921498
2006550,921225
2007119,921394
2007234,921374
2006840,921365
2005806,921405
2005920,921214
2005523,921418
2005677,921217
2005561,921217
2006242,921217
2006334,921220
2006359,921321
2005995,921537
2006121,921525
2005105,921525
2005402,921402
2005317,921320
2004945,921402
2004732,921525
2004636,921352
2004754,921258
2004270,921388
2004299,921255
2004177,921258
2004586,921259
2004444,921499
2003602,921499
2003638,921418
2003425,921418
2004111,921499
2003915,921418
2002598,423639
2002740,423639
2002715,921253
2002291,921431
2002452,921508
2003183,921268
2003193,921318
2003026,921250
2002932,921356
2001485,921427
2002077,921523
2002150,921268
2001858,921430
2001804,921523
2001791,921523
2001984,921357
2001887,921508
2000476,921523
2000434,921508
2000343,921429
2000698,921311
2000717,921310
1999548,921238
1999327,423610
2000063,921310
1999780,921310
1999824,921310
1998549,921240
1998117,921309
1998302,921310
1998729,921438
1997014,423609
1996901,921242
1996645,921243
1997671,921433
1997845,921183
1997550,423616
1995578,921280
1995300,423616
1995170,423622
1995482,921183
1996368,423618
1996246,423618
1996238,921243
1996275,921243
1997872,921421
1994442,921242
1994944,921319
1997970,921183
1995060,423617
1994812,921435
1993059,423618
1993683,921244
1993695,921409
1993477,921415
1993502,921448
1993430,921446
1992227,423620
1992267,921451
1992360,423620
1992284,921369
1991966,921274
1992091,921476
1992763,921276
1992778,921394
1992392,921290
1992531,921395
1991286,921398
1991262,423632
1991379,921477
1990982,921190
1991217,921284
1991721,921393
1991838,921400
1991502,921195
1990364,921205
1990467,921329
1990270,921392
1990872,921392
1997993,921393
1990734,921213
1989589,921207
1989619,921331
1989408,921288
1989508,921398
1989958,921371
1989952,921381
1989775,921303
1989718,921305
1989822,921485
1988587,921470
1988610,921302
1988251,921396
1988200,423631
1989301,921469
1989184,921475
1988773,921445
1989015,921482
1988929,921336
1987361,921485
1987122,921470
1987089,921212
1987203,921532
1987952,921535
1988107,921500
1987668,921467
1987851,921498
1985998,921538
1985533,921484
1986639,921528
1987013,921359
1984096,921379
1984322,921381
1984218,921363
1983937,921221
1985293,921255
1984665,921333
1983321,921255
1982929,921256
1983080,921254
1982391,921352
1982282,921255
1982496,921257
1982009,921403
2032227,921443
2032045,921204
2031674,921293
2031353,921204
2031542,921519
2031093,921519
2030478,921515
2030298,921515
2029864,921207
2029551,921293
2029322,921373
2029004,921516
2028582,921521
2028266,921290
2027719,921192
2027062,921517
2026574,921398
2026277,921458
2026256,921376
2025899,921380
2025481,921370
2022662,921473
2023025,921460
2022347,921216
2021531,921559
2021009,921389
2017576,423620
2017184,921347
2017382,921347
2016865,921244
2016829,921277
2015634,921295
2015799,921520
2015361,921522
2015090,921273
2014227,921206
2013741,921296
2013018,921551
2011357,921375
2011187,921332
2011634,921462
2009488,921196
2008765,921383
2009079,921495
2010713,921224
2010336,921549
2007654,921216
2007904,921471
2008483,921314
2008700,921222
2006528,921362
2006866,921284
2005688,921318
2006227,423641
2005209,921604
2004856,423620
2004040,423608
2003894,423608
2002649,921604
2002768,921477
2002338,921355
2002444,423642
2003276,423642
2003222,921236
2002895,921412
2002847,921414
2001601,921409
2001727,921488
2001651,921428
2001433,921444
2002164,921234
2000910,921523
1998454,921295
1998358,921293
1998022,921186
1998215,921183
1997051,921394
1996639,921375
1996855,921206
1995448,921340
1994211,921341
1994978,921395
1993172,921378
1992507,423631
1990993,921219
1990521,921194
1990139,921212
1990942,921211
1990623,921432
1990554,921306
1989547,921306
1988579,921383
1988296,921282
1988798,921256
1988962,921498
1988902,921343
1987329,921474
1987885,921315
1988053,921512
1987733,921314
1986050,423648
1985657,921345
1986442,921221
1984209,921256
1983653,921424
1985309,921542
1982921,921368
1982416,423617
1982180,423617
1982498,921604
1981969,921229
1981207,423629
1981241,921239
2032221,423694
2032454,921476
2032135,921182
2032169,921182
2032087,921895
2031777,921385
2031919,921199
2031686,921900
2030957,921199
2031469,921894
2031180,921894
2030654,921387
2030495,423701
2030268,921570
2030006,921197
2029831,423686
2029356,921196
2029189,921535
2028970,423696
2028614,921532
2027700,921535
2027931,921263
2027536,921522
2027571,921963
2027683,921889
2027631,921945
2027097,423697
2027142,921186
2027124,423685
2027377,921517
2027427,921534
2026914,921773
2026897,921221
2026824,921641
2026718,921225
2026550,921772
2026343,921766
2026432,921517
2026120,423706
2025988,921556
2026260,921761
2025793,921967
2025946,423644
2025876,921255
2025599,921256
2025634,921398
2025579,921398
