LONGITUDE,LATITUDE,LAND_USE_CLASS_0,LAND_USE_CLASS_1,LAND_USE_CLASS_2,LAND_USE_CLASS_3,LAND_USE_CLASS_4
31.9,51.3,0.0,0.0,0.8125,0.1875,0.0
31.9,51.4,0.0,0.0,1.0,0.0,0.0
31.9,51.5,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0
31.9,51.6,0.0,0.0,0.0,1.0,0.0
31.9,51.7,0.0,0.875,0.125,0.0,0.0
31.9,51.8,0.0,0.3181818181818182,0.5909090909090909,0.045454545454545456,0.045454545454545456
31.9,51.9,0.0,1.0,0.0,0.0,0.0
31.9,52.0,0.0,0.7894736842105263,0.05263157894736842,0.15789473684210525,0.0
31.9,52.1,0.0,0.875,0.125,0.0,0.0
32.0,46.2,1.0,0.0,0.0,0.0,0.0
32.0,46.3,0.0,0.0,0.0,1.0,0.0
32.0,46.4,1.0,0.0,0.0,0.0,0.0
32.0,46.5,1.0,0.0,0.0,0.0,0.0
32.0,46.6,1.0,0.0,0.0,0.0,0.0
32.0,46.7,0.0,0.0,0.0,1.0,0.0
32.0,46.8,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0
32.0,46.9,1.0,0.0,0.0,0.0,0.0
32.0,47.0,0.0625,0.0,0.0,0.0,0.9375
32.0,47.1,0.0,0.0,0.0,1.0,0.0
32.0,47.2,0.0,0.0,0.0,1.0,0.0
32.0,47.3,0.0,0.0,0.0,1.0,0.0
32.0,47.4,0.0,0.0,0.0,1.0,0.0
32.0,47.5,0.0,0.0,0.0,1.0,0.0
32.0,47.6,0.0,0.0,0.0,1.0,0.0
32.0,47.7,0.0,0.0,0.0625,0.9375,0.0
32.0,47.8,0.0,0.04,0.08,0.88,0.0
32.0,47.9,0.0,0.0,0.0,1.0,0.0
32.0,48.0,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0
32.0,48.1,0.0,0.0,0.0,1.0,0.0
32.0,48.2,0.0,0.0,0.0,1.0,0.0
32.0,48.3,0.15,0.1,0.0,0.75,0.0
32.0,48.4,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.8333333333333334,0.0
32.0,48.5,0.0,0.2916666666666667,0.0,0.7083333333333334,0.0
32.0,48.6,0.0,0.0,0.0,1.0,0.0
32.0,48.7,0.0,0.12,0.0,0.88,0.0
32.0,48.8,0.0,0.0,0.0,1.0,0.0
32.0,48.9,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0
32.0,49.0,0.0,0.2,0.0,0.8,0.0
32.0,49.1,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
32.0,49.2,0.0,0.88,0.0,0.12,0.0
32.0,49.3,0.0,0.8125,0.0625,0.125,0.0
32.0,49.4,0.0,0.0,0.2,0.8,0.0
32.0,49.5,1.0,0.0,0.0,0.0,0.0
32.0,49.6,0.0,0.92,0.0,0.08,0.0
32.0,49.7,0.0,0.0,0.0,1.0,0.0
32.0,49.8,0.0,0.0,0.0,1.0,0.0
32.0,49.9,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693
32.0,50.0,0.0,0.0,0.0,1.0,0.0
32.0,50.1,0.0,0.0,0.0,1.0,0.0
32.0,50.2,0.0,0.0,0.0,1.0,0.0
32.0,50.3,0.0,0.0,0.0,1.0,0.0
32.0,50.4,0.0,0.0,0.0,1.0,0.0
32.0,50.5,0.0,0.0,0.0,1.0,0.0
32.0,50.6,0.0,0.21739130434782608,0.2608695652173913,0.5217391304347826,0.0
32.0,50.7,0.0,0.0,0.0,1.0,0.0
32.0,50.8,0.0,0.0,0.125,0.875,0.0
32.0,50.9,0.0,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.0
32.0,51.0,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705
32.0,51.1,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0
32.0,51.2,0.0,0.0,0.0,1.0,0.0
32.0,51.3,0.0,1.0,0.0,0.0,0.0
32.0,51.4,0.0,0.0,1.0,0.0,0.0
32.0,51.5,0.0,0.0,0.0,1.0,0.0
32.0,51.6,0.0,0.12,0.0,0.76,0.12
32.0,51.7,0.0,0.26666666666666666,0.13333333333333333,0.6,0.0
32.0,51.8,0.0,0.0,0.0,1.0,0.0
32.0,51.9,0.0,0.04,0.04,0.84,0.08
32.0,52.0,0.0,0.6190476190476191,0.09523809523809523,0.23809523809523808,0.047619047619047616
32.0,52.1,0.0,0.15789473684210525,0.2631578947368421,0.5789473684210527,0.0
32.1,46.2,1.0,0.0,0.0,0.0,0.0
32.1,46.3,0.0,0.0,0.0,1.0,0.0
32.1,46.4,0.0,0.56,0.44,0.0,0.0
32.1,46.5,0.45454545454545453,0.045454545454545456,0.5,0.0,0.0
32.1,46.6,1.0,0.0,0.0,0.0,0.0
32.1,46.7,0.0,0.0,0.0,1.0,0.0
32.1,46.8,0.0,0.0,0.0,1.0,0.0
32.1,46.9,0.0,0.25,0.75,0.0,0.0
32.1,47.0,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333
32.1,47.1,0.0,0.0,0.0,1.0,0.0
32.1,47.2,0.0,0.0,0.08,0.88,0.04
32.1,47.3,0.0,0.0,0.0,1.0,0.0
32.1,47.4,0.0,0.0,0.0,1.0,0.0
32.1,47.5,0.0,0.0,0.15384615384615385,0.8461538461538461,0.0
32.1,47.6,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0
32.1,47.7,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0
32.1,47.8,0.0,0.0,0.05,0.95,0.0
32.1,47.9,0.0,0.0,0.0,1.0,0.0
32.1,48.0,0.0,0.0,0.0,1.0,0.0
32.1,48.1,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0
32.1,48.2,0.0,0.09523809523809523,0.0,0.9047619047619048,0.0
32.1,48.3,0.0,0.0,0.0,1.0,0.0
32.1,48.4,0.0,0.0,0.0,1.0,0.0
32.1,48.5,0.0,0.0,0.0,1.0,0.0
32.1,48.6,0.0,0.0,0.0,1.0,0.0
32.1,48.7,0.0,0.0,0.0,1.0,0.0
32.1,48.8,0.0,0.15,0.2,0.65,0.0
32.1,48.9,0.0,0.2,0.0,0.65,0.15
32.1,49.0,0.0,0.08,0.0,0.92,0.0
32.1,49.1,0.0,0.1,0.0,0.9,0.0
32.1,49.2,0.0,0.9523809523809523,0.0,0.047619047619047616,0.0
32.1,49.3,0.0,0.88,0.12,0.0,0.0
32.1,49.4,0.0,0.0,0.0,0.6875,0.3125
32.1,49.5,1.0,0.0,0.0,0.0,0.0
32.1,49.6,0.0,1.0,0.0,0.0,0.0
32.1,49.7,0.0,0.0,0.0,1.0,0.0
32.1,49.8,0.0,0.0,0.0,1.0,0.0
32.1,49.9,0.0,0.0,0.0,1.0,0.0
32.1,50.0,0.0,0.0,0.0,1.0,0.0
32.1,50.1,0.0,0.0,0.0,1.0,0.0
32.1,50.2,0.0,0.0,0.0,0.8,0.2
32.1,50.3,0.0,0.0,0.0,1.0,0.0
32.1,50.4,0.0,0.0,0.0,1.0,0.0
32.1,50.5,0.0,0.0,0.0,1.0,0.0
32.1,50.6,0.0,0.0,0.0,0.5,0.5
32.1,50.7,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.0
32.1,50.8,0.0,0.0,0.0,1.0,0.0
32.1,50.9,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0
32.1,51.0,0.0,1.0,0.0,0.0,0.0
32.1,51.1,0.0,0.05,0.0,0.95,0.0
32.1,51.2,0.0,0.0,0.21052631578947367,0.05263157894736842,0.7368421052631579
32.1,51.3,0.0,1.0,0.0,0.0,0.0
32.1,51.4,0.047619047619047616,0.0,0.9523809523809523,0.0,0.0
32.1,51.5,0.0,0.0,0.0,1.0,0.0
32.1,51.6,0.0,0.0,0.0,1.0,0.0
32.1,51.7,0.0,0.7916666666666666,0.125,0.08333333333333333,0.0
32.1,51.8,0.0,0.9565217391304348,0.043478260869565216,0.0,0.0
32.1,51.9,0.0,0.375,0.25,0.375,0.0
32.1,52.0,0.0,0.92,0.08,0.0,0.0
32.1,52.1,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
32.2,46.1,1.0,0.0,0.0,0.0,0.0
32.2,46.2,0.0,0.0,0.56,0.44,0.0
32.2,46.3,0.0,0.0,0.0,1.0,0.0
32.2,46.4,0.0,0.0,1.0,0.0,0.0
32.2,46.5,1.0,0.0,0.0,0.0,0.0
32.2,46.6,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0
32.2,46.7,0.0,0.0,0.0,1.0,0.0
32.2,46.8,0.0,0.0,0.0,1.0,0.0
32.2,46.9,0.0,0.0,0.0,1.0,0.0
32.2,47.0,0.0,0.0,0.0,1.0,0.0
32.2,47.1,0.0,0.08,0.16,0.28,0.48
32.2,47.2,0.0,0.0,0.0,1.0,0.0
32.2,47.3,0.0,0.0,0.0,1.0,0.0
32.2,47.4,0.0,0.0,0.2,0.8,0.0
32.2,47.5,0.0,0.0,0.0,1.0,0.0
32.2,47.6,0.0,0.0,0.0,0.9615384615384616,0.038461538461538464
32.2,47.7,0.125,0.0,0.0625,0.8125,0.0
32.2,47.8,0.0,0.0,0.16,0.84,0.0
32.2,47.9,0.0,0.0,0.0,1.0,0.0
32.2,48.0,0.0,0.0,0.0,1.0,0.0
32.2,48.1,0.0,0.0,0.0,1.0,0.0
32.2,48.2,0.0,0.0,0.0,1.0,0.0
32.2,48.3,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705
32.2,48.4,0.0,0.0,0.0,1.0,0.0
32.2,48.5,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444
32.2,48.6,0.0,0.0,0.0,1.0,0.0
32.2,48.7,0.0,0.0,0.0,1.0,0.0
32.2,48.8,0.0,0.35294117647058826,0.0,0.6470588235294118,0.0
32.2,48.9,0.0,0.0,0.0,1.0,0.0
32.2,49.0,0.0,0.42105263157894735,0.2631578947368421,0.21052631578947367,0.10526315789473684
32.2,49.1,0.0,0.4090909090909091,0.045454545454545456,0.5454545454545454,0.0
32.2,49.2,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0
32.2,49.3,0.0,0.0,0.0,1.0,0.0
32.2,49.4,1.0,0.0,0.0,0.0,0.0
32.2,49.5,0.8125,0.125,0.0,0.0,0.0625
32.2,49.6,0.0,0.04,0.0,0.88,0.08
32.2,49.7,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.631578947368421,0.05263157894736842
32.2,49.8,0.0,0.0,0.0,1.0,0.0
32.2,49.9,0.0,0.0,0.0,1.0,0.0
32.2,50.0,0.0,0.0,0.0,1.0,0.0
32.2,50.1,0.0,0.0,0.08,0.4,0.52
32.2,50.2,0.0,0.0,0.0,1.0,0.0
32.2,50.3,0.0,0.0,0.0,1.0,0.0
32.2,50.4,0.0,0.0,0.0,1.0,0.0
32.2,50.5,0.0,0.0,0.0,1.0,0.0
32.2,50.6,0.0,0.0,0.0,1.0,0.0
32.2,50.7,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895
32.2,50.8,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0
32.2,50.9,0.0,0.32,0.08,0.6,0.0
32.2,51.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0
32.2,51.1,0.0,0.0,0.0,1.0,0.0
32.2,51.2,0.0,0.0,0.0,1.0,0.0
32.2,51.3,0.0,1.0,0.0,0.0,0.0
32.2,51.4,0.0,0.0,0.52,0.48,0.0
32.2,51.5,0.0,0.0,0.0,1.0,0.0
32.2,51.6,0.0,0.0,0.0,1.0,0.0
32.2,51.7,0.0,0.5789473684210527,0.42105263157894735,0.0,0.0
32.2,51.8,0.0,0.26666666666666666,0.4,0.3333333333333333,0.0
32.2,51.9,0.0,0.875,0.125,0.0,0.0
32.2,52.0,0.0,0.5333333333333333,0.06666666666666667,0.4,0.0
32.2,52.1,0.0,0.76,0.24,0.0,0.0
32.3,46.1,1.0,0.0,0.0,0.0,0.0
32.3,46.2,0.0,0.0,0.0,1.0,0.0
32.3,46.3,0.0,0.0,0.0,1.0,0.0
32.3,46.4,0.0,1.0,0.0,0.0,0.0
32.3,46.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
32.3,46.6,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0
32.3,46.7,0.0,0.0,0.0,1.0,0.0
32.3,46.8,0.0,0.0,0.0,1.0,0.0
32.3,46.9,0.0,0.0,0.0,1.0,0.0
32.3,47.0,0.0,0.0,0.0,1.0,0.0
32.3,47.1,0.0,0.0,0.0,0.96,0.04
32.3,47.2,0.0,0.0,0.0625,0.9375,0.0
32.3,47.3,0.0,0.0,0.0,1.0,0.0
32.3,47.4,0.0,0.0,1.0,0.0,0.0
32.3,47.5,0.0,0.0,0.24,0.28,0.48
32.3,47.6,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0
32.3,47.7,0.0,0.0,0.0,1.0,0.0
32.3,47.8,0.0,0.0,0.0,1.0,0.0
32.3,47.9,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0
32.3,48.0,0.0,0.0,0.0,1.0,0.0
32.3,48.1,0.0,0.1111111111111111,0.05555555555555555,0.8333333333333334,0.0
32.3,48.2,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
32.3,48.3,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0
32.3,48.4,0.0,0.0,0.0,1.0,0.0
32.3,48.5,0.0,0.0,0.0,0.125,0.875
32.3,48.6,0.0,0.12,0.04,0.84,0.0
32.3,48.7,0.5625,0.0625,0.0,0.375,0.0
32.3,48.8,0.0,0.0,0.0,1.0,0.0
32.3,48.9,0.0,0.0,0.0,1.0,0.0
32.3,49.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0
32.3,49.1,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0
32.3,49.2,0.0,0.0,0.05,0.65,0.3
32.3,49.3,0.0,0.0,0.0,1.0,0.0
32.3,49.4,1.0,0.0,0.0,0.0,0.0
32.3,49.5,1.0,0.0,0.0,0.0,0.0
32.3,49.6,0.0,0.12,0.0,0.88,0.0
32.3,49.7,0.0,0.0,0.0,1.0,0.0
32.3,49.8,0.0,0.0,0.0,1.0,0.0
32.3,49.9,0.0,0.0,0.0,1.0,0.0
32.3,50.0,0.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666
32.3,50.1,0.0,0.0,0.0,1.0,0.0
32.3,50.2,0.0,0.0,0.0,1.0,0.0
32.3,50.3,0.0,0.0,0.2,0.64,0.16
32.3,50.4,0.0,0.3125,0.0,0.6875,0.0
32.3,50.5,0.0,0.0,0.0,1.0,0.0
32.3,50.6,0.0,0.0,0.0,1.0,0.0
32.3,50.7,0.0,1.0,0.0,0.0,0.0
32.3,50.8,0.0,1.0,0.0,0.0,0.0
32.3,50.9,0.0,0.0,0.0,1.0,0.0
32.3,51.0,0.0,1.0,0.0,0.0,0.0
32.3,51.1,0.0,0.0,0.0,1.0,0.0
32.3,51.2,0.0,0.0,0.0,1.0,0.0
32.3,51.3,0.0,0.08,0.08,0.84,0.0
32.3,51.4,0.125,0.0625,0.8125,0.0,0.0
32.3,51.5,0.0,0.0,0.0,1.0,0.0
32.3,51.6,0.0,0.3157894736842105,0.5789473684210527,0.10526315789473684,0.0
32.3,51.7,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
32.3,51.8,0.0,0.7368421052631579,0.10526315789473684,0.15789473684210525,0.0
32.3,51.9,0.0,0.13333333333333333,0.4666666666666667,0.4,0.0
32.3,52.0,0.0,0.18181818181818182,0.13636363636363635,0.6818181818181818,0.0
32.3,52.1,0.0,1.0,0.0,0.0,0.0
32.3,52.2,0.0,0.47619047619047616,0.3333333333333333,0.047619047619047616,0.14285714285714285
32.4,46.1,0.0,0.0,0.28,0.48,0.24
32.4,46.2,0.0,0.0,0.047619047619047616,0.8571428571428571,0.09523809523809523
32.4,46.3,0.0,0.0,0.0,1.0,0.0
32.4,46.4,0.0,0.6190476190476191,0.14285714285714285,0.23809523809523808,0.0
32.4,46.5,0.28,0.04,0.68,0.0,0.0
32.4,46.6,0.0,0.0,0.0,1.0,0.0
32.4,46.7,0.0,0.0,0.0,1.0,0.0
32.4,46.8,0.0,0.0,0.0,1.0,0.0
32.4,46.9,0.0,0.0,0.0,1.0,0.0
32.4,47.0,0.0,0.0,0.05555555555555555,0.5,0.4444444444444444
32.4,47.1,0.0,0.0,0.0,1.0,0.0
32.4,47.2,0.0,0.0,0.0,0.9583333333333334,0.041666666666666664
32.4,47.3,0.0,0.0,0.0,1.0,0.0
32.4,47.4,0.0,0.0,0.0,0.96,0.04
32.4,47.5,0.0,0.0,0.08,0.92,0.0
32.4,47.6,0.0,0.0,0.0,1.0,0.0
32.4,47.7,0.0,0.0,0.0,1.0,0.0
32.4,47.8,0.0,0.0,0.38095238095238093,0.6190476190476191,0.0
32.4,47.9,0.0,0.0,0.30434782608695654,0.6956521739130435,0.0
32.4,48.0,0.0,0.0,0.25,0.75,0.0
32.4,48.1,0.0,0.0,0.12,0.88,0.0
32.4,48.2,0.0,0.0,0.0,1.0,0.0
32.4,48.3,0.0,0.05,0.25,0.7,0.0
32.4,48.4,0.0,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.0
32.4,48.5,0.0,0.0,0.0,1.0,0.0
32.4,48.6,0.0,0.12,0.0,0.88,0.0
32.4,48.7,0.0,0.0,0.0,1.0,0.0
32.4,48.8,0.0,0.08333333333333333,0.0,0.16666666666666666,0.75
32.4,48.9,0.0,0.0,0.0,1.0,0.0
32.4,49.0,0.0,0.21052631578947367,0.05263157894736842,0.7368421052631579,0.0
32.4,49.1,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0
32.4,49.2,0.0,0.7368421052631579,0.21052631578947367,0.0,0.05263157894736842
32.4,49.3,1.0,0.0,0.0,0.0,0.0
32.4,49.4,1.0,0.0,0.0,0.0,0.0
32.4,49.5,0.0,0.0,0.0,1.0,0.0
32.4,49.6,0.0,0.0,0.0,1.0,0.0
32.4,49.7,0.0,0.0,0.0,1.0,0.0
32.4,49.8,0.0,0.0,0.0,1.0,0.0
32.4,49.9,0.0,0.0,0.0,1.0,0.0
32.4,50.0,0.0,0.20833333333333334,0.0,0.7916666666666666,0.0
32.4,50.1,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333
32.4,50.2,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077
32.4,50.3,0.0,0.5625,0.125,0.3125,0.0
32.4,50.4,0.0,0.0,0.0,1.0,0.0
32.4,50.5,0.0,0.0,0.0,1.0,0.0
32.4,50.6,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
32.4,50.7,0.0,0.08,0.0,0.92,0.0
32.4,50.8,0.125,0.0,0.0625,0.8125,0.0
32.4,50.9,0.0,0.0,0.0,1.0,0.0
32.4,51.0,0.0,0.2777777777777778,0.05555555555555555,0.6666666666666666,0.0
32.4,51.1,0.0,0.25,0.0,0.75,0.0
32.4,51.2,0.0,0.0,0.0,1.0,0.0
32.4,51.3,0.0,0.0,0.0,1.0,0.0
32.4,51.4,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0
32.4,51.5,0.0,0.04,0.16,0.6,0.2
32.4,51.6,0.0,0.0,0.125,0.875,0.0
32.4,51.7,0.0,1.0,0.0,0.0,0.0
32.4,51.8,0.0,1.0,0.0,0.0,0.0
32.4,51.9,0.0,0.5,0.375,0.125,0.0
32.4,52.0,0.0,1.0,0.0,0.0,0.0
32.4,52.1,0.0,1.0,0.0,0.0,0.0
32.4,52.2,0.0,0.3333333333333333,0.4583333333333333,0.20833333333333334,0.0
32.4,52.3,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0
32.5,45.3,1.0,0.0,0.0,0.0,0.0
32.5,45.4,0.0,0.0,1.0,0.0,0.0
32.5,45.5,1.0,0.0,0.0,0.0,0.0
32.5,46.1,0.0,0.0,0.0,1.0,0.0
32.5,46.2,0.0,0.0,0.0,1.0,0.0
32.5,46.3,0.0,0.0,0.0,1.0,0.0
32.5,46.4,0.0,0.0,1.0,0.0,0.0
32.5,46.5,0.0,0.0,0.12,0.64,0.24
32.5,46.6,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0
32.5,46.7,0.0,0.0,0.0,1.0,0.0
32.5,46.8,0.0,0.0,0.0,1.0,0.0
32.5,46.9,0.0,0.0,0.0,1.0,0.0
32.5,47.0,0.0,0.0,0.0,1.0,0.0
32.5,47.1,0.0,0.0,0.0,1.0,0.0
32.5,47.2,0.0,0.0,0.0,1.0,0.0
32.5,47.3,0.0,0.0,0.0,1.0,0.0
32.5,47.4,0.0,0.0,0.0,1.0,0.0
32.5,47.5,0.0,0.0,0.0,1.0,0.0
32.5,47.6,0.0,0.0,0.0,1.0,0.0
32.5,47.7,0.0,0.0,0.05,0.0,0.95
32.5,47.8,0.0,0.0,0.0,1.0,0.0
32.5,47.9,0.0,0.0,0.0,1.0,0.0
32.5,48.0,0.0,0.0,0.0,1.0,0.0
32.5,48.1,0.0,0.0,0.0,1.0,0.0
32.5,48.2,0.0,0.0,0.0,1.0,0.0
32.5,48.3,0.0,0.0,0.0,1.0,0.0
32.5,48.4,0.0,0.0,0.0,1.0,0.0
32.5,48.5,0.0,0.0,0.0,1.0,0.0
32.5,48.6,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
32.5,48.7,0.08,0.04,0.2,0.68,0.0
32.5,48.8,0.0,0.6875,0.0,0.3125,0.0
32.5,48.9,0.0,0.0,0.0,1.0,0.0
32.5,49.0,0.0,0.8,0.0,0.2,0.0
32.5,49.1,0.0,0.8125,0.0,0.1875,0.0
32.5,49.2,0.0,0.0,0.0,1.0,0.0
32.5,49.3,1.0,0.0,0.0,0.0,0.0
32.5,49.4,1.0,0.0,0.0,0.0,0.0
32.5,49.5,0.0,0.0,0.0,1.0,0.0
32.5,49.6,0.0,0.0,0.0,1.0,0.0
32.5,49.7,0.0,0.0,0.0,1.0,0.0
32.5,49.8,0.0,0.0,0.0,1.0,0.0
32.5,49.9,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0
32.5,50.0,0.0,0.0,0.0,1.0,0.0
32.5,50.1,0.0,0.0,0.0,0.96,0.04
32.5,50.2,0.0,0.0,0.0,0.9,0.1
32.5,50.3,0.047619047619047616,0.42857142857142855,0.5238095238095238,0.0,0.0
32.5,50.4,0.0,0.0,0.0,1.0,0.0
32.5,50.5,0.0,0.38095238095238093,0.0,0.6190476190476191,0.0
32.5,50.6,0.0,0.0,0.0,0.92,0.08
32.5,50.7,0.0,0.8421052631578947,0.0,0.15789473684210525,0.0
32.5,50.8,0.0,0.0,0.0,1.0,0.0
32.5,50.9,0.0,0.0,0.0,1.0,0.0
32.5,51.0,0.0,0.0,0.0,1.0,0.0
32.5,51.1,0.0,0.0,0.0,1.0,0.0
32.5,51.2,0.0,0.0,0.0,1.0,0.0
32.5,51.3,0.0,0.3,0.0,0.7,0.0
32.5,51.4,0.0,0.96,0.04,0.0,0.0
32.5,51.5,0.0625,0.0,0.8125,0.125,0.0
32.5,51.6,0.0,0.48,0.0,0.52,0.0
32.5,51.7,0.0,0.0,0.0,1.0,0.0
32.5,51.8,0.0,1.0,0.0,0.0,0.0
32.5,51.9,0.0,0.68,0.32,0.0,0.0
32.5,52.0,0.0,1.0,0.0,0.0,0.0
32.5,52.1,0.0,1.0,0.0,0.0,0.0
32.5,52.2,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0
32.5,52.3,0.0,1.0,0.0,0.0,0.0
32.6,45.3,1.0,0.0,0.0,0.0,0.0
32.6,45.4,0.0,0.0,0.0,1.0,0.0
32.6,45.5,1.0,0.0,0.0,0.0,0.0
32.6,46.1,0.38095238095238093,0.0,0.14285714285714285,0.47619047619047616,0.0
32.6,46.2,0.0,0.0,0.0,1.0,0.0
32.6,46.3,0.0,0.0,0.0,1.0,0.0
32.6,46.4,0.0,0.16,0.2,0.04,0.6
32.6,46.5,0.0,0.0,0.48,0.0,0.52
32.6,46.6,0.5238095238095238,0.047619047619047616,0.0,0.0,0.42857142857142855
32.6,46.7,0.0,0.0,0.20833333333333334,0.7083333333333334,0.08333333333333333
32.6,46.8,0.0,0.0,0.0,1.0,0.0
32.6,46.9,0.0,0.0,0.0,1.0,0.0
32.6,47.0,0.0,0.0,0.0,1.0,0.0
32.6,47.1,0.0,0.0,0.0,1.0,0.0
32.6,47.2,0.0,0.0,0.0,1.0,0.0
32.6,47.3,0.0,0.0,0.0,1.0,0.0
32.6,47.4,0.0,0.0,0.0,1.0,0.0
32.6,47.5,0.0,0.0,0.0,1.0,0.0
32.6,47.6,0.0,0.0,0.0,1.0,0.0
32.6,47.7,0.0,0.0,0.0,1.0,0.0
32.6,47.8,0.0,0.19230769230769232,0.0,0.8076923076923077,0.0
32.6,47.9,0.0,0.0,0.0,1.0,0.0
32.6,48.0,0.0,0.0,0.0,1.0,0.0
32.6,48.1,0.0,0.0,0.0,1.0,0.0
32.6,48.2,0.0,0.0,0.0,1.0,0.0
32.6,48.3,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0
32.6,48.4,0.0,0.0,0.0,1.0,0.0
32.6,48.5,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616
32.6,48.6,0.0,0.17647058823529413,0.0,0.8235294117647058,0.0
32.6,48.7,0.0,0.12,0.04,0.52,0.32
32.6,48.8,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
32.6,48.9,0.0,1.0,0.0,0.0,0.0
32.6,49.0,0.0,0.2857142857142857,0.047619047619047616,0.6190476190476191,0.047619047619047616
32.6,49.1,0.0,0.68,0.2,0.12,0.0
32.6,49.2,0.0,0.0,0.0,1.0,0.0
32.6,49.3,1.0,0.0,0.0,0.0,0.0
32.6,49.4,0.0,0.0,0.0,0.375,0.625
32.6,49.5,0.0,0.0,0.0,1.0,0.0
32.6,49.6,0.0,0.0,0.0,1.0,0.0
32.6,49.7,0.0,0.0,0.0,1.0,0.0
32.6,49.8,0.0,0.0,0.0,1.0,0.0
32.6,49.9,0.0,0.631578947368421,0.3157894736842105,0.05263157894736842,0.0
32.6,50.0,0.0,0.0,0.0,1.0,0.0
32.6,50.1,0.0,0.0,0.0,1.0,0.0
32.6,50.2,0.0,0.75,0.25,0.0,0.0
32.6,50.3,0.0,0.15,0.0,0.85,0.0
32.6,50.4,0.0,0.08,0.0,0.92,0.0
32.6,50.5,0.0,0.23809523809523808,0.0,0.7619047619047619,0.0
32.6,50.6,0.0,0.21052631578947367,0.0,0.7894736842105263,0.0
32.6,50.7,0.0,0.0,0.0,1.0,0.0
32.6,50.8,0.04,0.4,0.0,0.56,0.0
32.6,50.9,0.0,0.0,0.0,1.0,0.0
32.6,51.0,0.0,0.06666666666666667,0.2,0.6666666666666666,0.06666666666666667
32.6,51.1,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0
32.6,51.2,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333
32.6,51.3,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0
32.6,51.4,0.0,0.92,0.0,0.08,0.0
32.6,51.5,0.0,0.5238095238095238,0.09523809523809523,0.38095238095238093,0.0
32.6,51.6,0.0,0.10526315789473684,0.8947368421052632,0.0,0.0
32.6,51.7,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
32.6,51.8,0.0,0.96,0.04,0.0,0.0
32.6,51.9,0.0,0.0,0.0,1.0,0.0
32.6,52.0,0.0,0.9375,0.0625,0.0,0.0
32.6,52.1,0.0,1.0,0.0,0.0,0.0
32.6,52.2,0.0,0.4375,0.0625,0.5,0.0
32.6,52.3,0.0,1.0,0.0,0.0,0.0
32.7,45.3,1.0,0.0,0.0,0.0,0.0
32.7,45.4,0.0,0.0,0.25,0.75,0.0
