LATITUDE,LONGITUDE,ACQ_DATE
47.863441,33.43391,2016-02-11
47.876522,35.159035,2016-02-11
47.870953,33.3885,2016-02-11
47.882133,33.444183,2016-02-11
48.509266,36.461842,2016-02-11
47.867233,35.163967,2016-02-11
47.870502,33.396168,2016-02-11
47.628014,34.329052,2016-02-11
47.868229,33.434563,2016-02-11
48.515015,26.133341,2016-02-11
48.859772,24.205242,2016-02-11
49.038509,23.92218,2016-02-11
48.501404,36.469028,2016-02-11
48.496765,36.464088,2016-02-11
48.497234,36.469776,2016-02-11
48.512962,36.455391,2016-02-11
48.452629,25.155224,2016-02-11
50.626637,25.735762,2016-02-12
