LATITUDE,LONGITUDE,OBLAST_ID
49.5,31.9,UA71
49.5,32.0,UA71
49.5,32.1,UA71
49.5,32.4,UA71
49.5,32.5,UA71
49.5,32.6,UA71
49.5,32.7,UA71
49.5,32.8,UA53
49.5,32.9,UA53
49.5,33.0,UA53
49.5,33.1,UA53
49.5,33.2,UA53
49.5,33.3,UA53
49.5,33.4,UA53
49.5,33.5,UA53
49.5,33.6,UA53
49.5,33.7,UA53
49.5,33.8,UA53
49.5,33.9,UA53
49.5,34.0,UA53
49.5,34.1,UA53
49.5,34.2,UA53
49.5,34.3,UA53
49.5,34.4,UA53
49.5,34.5,UA53
49.5,34.6,UA53
49.5,34.7,UA53
49.5,34.8,UA53
49.5,34.9,UA53
49.5,35.0,UA53
49.5,35.1,UA53
49.5,35.2,UA53
49.5,35.3,UA53
49.5,35.4,UA63
49.5,35.5,UA63
49.5,35.6,UA63
49.5,35.7,UA63
49.5,35.8,UA63
49.5,35.9,UA63
49.5,36.0,UA63
49.5,36.1,UA63
49.5,36.2,UA63
49.5,36.3,UA63
49.5,36.4,UA63
49.5,36.5,UA63
49.5,36.6,UA63
49.5,36.7,UA63
49.5,36.8,UA63
49.5,36.9,UA63
49.5,37.0,UA63
49.5,37.1,UA63
49.5,37.2,UA63
49.5,37.3,UA63
49.5,37.4,UA63
49.5,37.5,UA63
49.5,37.6,UA63
49.5,37.7,UA63
49.5,37.8,UA63
49.5,37.9,UA09
49.5,38.0,UA09
49.5,38.1,UA09
49.5,38.2,UA09
49.5,38.3,UA09
49.5,38.4,UA09
49.5,38.5,UA09
49.5,38.6,UA09
49.5,38.7,UA09
49.5,38.8,UA09
49.5,38.9,UA09
49.5,39.0,UA09
49.5,39.1,UA09
49.5,39.2,UA09
49.5,39.3,UA09
49.5,39.4,UA09
49.5,39.5,UA09
49.5,39.6,UA09
49.5,39.7,UA09
49.5,39.8,UA09
49.5,39.9,UA09
49.5,40.0,UA09
49.5,40.1,UA09
49.5,40.2,UA09
49.5,32.3,UA71
49.5,32.2,UA71
49.6,22.7,UA46
49.6,22.8,UA46
49.6,22.9,UA46
49.6,23.0,UA46
49.6,23.1,UA46
49.6,23.2,UA46
49.6,23.3,UA46
49.6,23.4,UA46
49.6,23.5,UA46
49.6,23.6,UA46
49.6,23.7,UA46
49.6,23.8,UA46
49.6,23.9,UA46
49.6,24.0,UA46
49.6,24.1,UA46
49.6,24.2,UA46
49.6,24.3,UA46
49.6,24.4,UA46
49.6,24.5,UA26
49.6,24.6,UA46
49.6,24.7,UA46
49.6,24.8,UA61
49.6,24.9,UA61
49.6,25.0,UA61
49.6,25.1,UA61
49.6,25.2,UA61
49.6,25.3,UA61
49.6,25.4,UA61
49.6,25.5,UA61
49.6,25.6,UA61
49.6,25.7,UA61
49.6,25.8,UA61
49.6,25.9,UA61
49.6,26.0,UA61
49.6,26.1,UA61
49.6,26.2,UA61
49.6,26.3,UA68
49.6,26.4,UA68
49.6,26.5,UA68
49.6,26.6,UA68
49.6,26.7,UA68
49.6,26.8,UA68
49.6,26.9,UA68
49.6,27.0,UA68
49.6,27.1,UA68
49.6,27.2,UA68
49.6,27.3,UA68
49.6,27.4,UA68
49.6,27.5,UA68
49.6,27.6,UA68
49.6,27.7,UA68
49.6,27.8,UA68
49.6,27.9,UA05
49.6,28.0,UA05
49.6,28.1,UA05
49.6,28.2,UA05
49.6,28.3,UA05
49.6,28.4,UA05
49.6,28.5,UA05
49.6,28.6,UA05
49.6,28.7,UA05
49.6,28.8,UA05
49.6,28.9,UA05
49.6,29.0,UA05
49.6,29.1,UA05
49.6,29.2,UA05
49.6,29.3,UA05
49.6,29.4,UA05
49.6,29.5,UA05
49.6,29.6,UA30
49.6,29.7,UA30
49.6,29.8,UA30
49.6,29.9,UA30
49.6,30.0,UA30
49.6,30.1,UA30
49.6,30.2,UA30
49.6,30.3,UA30
49.6,30.4,UA30
49.6,30.5,UA30
49.6,30.6,UA30
49.6,30.7,UA30
49.6,30.8,UA30
49.6,30.9,UA30
49.6,31.0,UA30
49.6,31.1,UA30
49.6,31.2,UA71
49.6,31.3,UA71
49.6,31.4,UA71
49.6,31.5,UA71
49.6,31.6,UA71
49.6,31.7,UA71
49.6,31.8,UA71
49.6,31.9,UA71
49.6,32.0,UA71
49.6,32.1,UA71
49.6,32.2,UA71
49.6,32.3,UA71
49.6,32.4,UA71
49.6,32.5,UA71
49.6,32.6,UA71
49.6,32.7,UA71
49.6,32.8,UA71
49.6,32.9,UA53
49.6,33.0,UA53
49.6,33.1,UA53
49.6,33.2,UA53
49.6,33.3,UA53
49.6,33.4,UA53
49.6,33.5,UA53
49.6,33.6,UA53
49.6,33.7,UA53
49.6,33.8,UA53
49.6,33.9,UA53
49.6,34.0,UA53
49.6,34.1,UA53
49.6,34.2,UA53
49.6,34.3,UA53
49.6,34.4,UA53
49.6,34.5,UA53
49.6,34.6,UA53
49.6,34.7,UA53
49.6,34.8,UA53
49.6,34.9,UA53
49.6,35.0,UA53
49.6,35.1,UA53
49.6,35.2,UA53
49.6,35.3,UA53
49.6,35.4,UA53
49.6,35.5,UA63
49.6,35.6,UA63
49.6,35.7,UA63
49.6,35.8,UA63
49.6,35.9,UA63
49.6,36.0,UA63
49.6,36.1,UA63
49.6,36.2,UA63
49.6,36.3,UA63
49.6,36.4,UA63
49.6,36.5,UA63
49.6,36.6,UA63
49.6,36.7,UA63
49.6,36.8,UA63
49.6,36.9,UA63
49.6,37.0,UA63
49.6,37.1,UA63
49.6,37.2,UA63
49.6,37.3,UA63
49.6,37.4,UA63
49.6,37.5,UA63
49.6,37.6,UA63
49.6,37.7,UA63
49.6,37.8,UA63
49.6,37.9,UA63
49.6,38.0,UA09
49.6,38.1,UA09
49.6,38.2,UA09
49.6,38.3,UA09
49.6,38.4,UA09
49.6,38.5,UA09
49.6,38.6,UA09
49.6,38.7,UA09
49.6,38.8,UA09
49.6,38.9,UA09
49.6,39.0,UA09
49.6,39.1,UA09
49.6,39.2,UA09
49.6,39.3,UA09
49.6,39.4,UA09
49.6,39.5,UA09
49.6,39.6,UA09
49.6,39.7,UA09
49.6,39.8,UA09
49.6,39.9,UA09
49.6,40.0,UA09
49.6,40.1,UA09
49.6,40.2,UA09
49.7,22.8,UA46
49.7,22.9,UA46
49.7,23.0,UA46
49.7,23.1,UA46
49.7,23.2,UA46
49.7,23.3,UA46
49.7,23.4,UA46
49.7,23.5,UA46
49.7,23.6,UA46
49.7,23.7,UA46
49.7,23.8,UA46
49.7,23.9,UA46
49.7,24.0,UA46
49.7,24.1,UA46
49.7,24.2,UA46
49.7,24.3,UA46
49.7,24.4,UA46
49.7,24.5,UA46
49.7,24.6,UA46
49.7,24.7,UA46
49.7,24.8,UA46
49.7,24.9,UA46
49.7,25.0,UA46
49.7,25.1,UA61
49.7,25.2,UA61
49.7,25.3,UA61
49.7,25.4,UA61
49.7,25.5,UA61
49.7,25.6,UA61
49.7,25.7,UA61
49.7,25.8,UA61
49.7,25.9,UA61
49.7,26.0,UA61
49.7,26.1,UA61
49.7,26.2,UA61
49.7,26.3,UA61
49.7,26.4,UA68
49.7,26.5,UA68
49.7,26.6,UA68
49.7,26.7,UA68
49.7,26.8,UA68
49.7,26.9,UA68
49.7,27.0,UA68
49.7,27.1,UA68
49.7,27.2,UA68
49.7,27.3,UA68
49.7,27.4,UA68
49.7,27.5,UA68
49.7,27.6,UA68
49.7,27.7,UA68
49.7,27.8,UA68
49.7,27.9,UA05
49.7,28.0,UA05
49.7,28.1,UA05
49.7,28.2,UA05
49.7,28.3,UA05
49.7,28.4,UA05
49.7,28.5,UA05
49.7,28.6,UA05
49.7,28.7,UA05
49.7,28.8,UA05
49.7,28.9,UA05
49.7,29.0,UA05
49.7,29.1,UA18
49.7,29.2,UA18
49.7,29.3,UA18
49.7,29.4,UA18
49.7,29.5,UA18
49.7,29.6,UA30
49.7,29.7,UA30
49.7,29.8,UA30
49.7,29.9,UA30
49.7,30.0,UA30
49.7,30.1,UA30
49.7,30.2,UA30
49.7,30.3,UA30
49.7,30.4,UA30
49.7,30.5,UA30
49.7,30.6,UA30
49.7,30.7,UA30
49.7,30.8,UA30
49.7,30.9,UA30
49.7,31.0,UA30
49.7,31.1,UA30
49.7,31.2,UA30
49.7,31.3,UA71
49.7,31.4,UA71
49.7,31.5,UA71
49.7,31.6,UA71
49.7,31.7,UA71
49.7,31.8,UA71
49.7,31.9,UA71
49.7,32.0,UA71
49.7,32.1,UA71
49.7,32.2,UA71
49.7,32.3,UA71
49.7,32.4,UA71
49.7,32.5,UA71
49.7,32.6,UA71
49.7,32.7,UA71
49.7,32.8,UA53
49.7,32.9,UA53
49.7,33.0,UA53
49.7,33.1,UA53
49.7,33.2,UA53
49.7,33.3,UA53
49.7,33.4,UA53
49.7,33.5,UA53
49.7,33.6,UA53
49.7,33.7,UA53
49.7,33.8,UA53
49.7,33.9,UA53
49.7,34.0,UA53
49.7,34.1,UA53
49.7,34.2,UA53
49.7,34.3,UA53
49.7,34.4,UA53
49.7,34.5,UA53
49.7,34.6,UA53
49.7,34.7,UA53
49.7,34.8,UA53
49.7,34.9,UA53
49.7,35.0,UA53
49.7,35.1,UA53
49.7,35.2,UA53
49.7,35.3,UA53
49.7,35.4,UA53
49.7,35.5,UA63
49.7,35.6,UA63
49.7,35.7,UA63
49.7,35.8,UA63
49.7,35.9,UA63
49.7,36.0,UA63
49.7,36.1,UA63
49.7,36.2,UA63
49.7,36.3,UA63
49.7,36.4,UA63
49.7,36.5,UA63
49.7,36.6,UA63
49.7,36.7,UA63
49.7,36.8,UA63
49.7,36.9,UA63
49.7,37.0,UA63
49.7,37.1,UA63
49.7,37.2,UA63
49.7,37.3,UA63
49.7,37.4,UA63
49.7,37.5,UA63
49.7,37.6,UA63
49.7,37.7,UA63
49.7,37.8,UA63
49.7,37.9,UA63
49.7,38.0,UA63
49.7,38.1,UA09
49.7,38.2,UA09
49.7,38.3,UA09
49.7,38.4,UA09
49.7,38.5,UA09
49.7,38.6,UA09
49.7,38.7,UA09
49.7,38.8,UA09
49.7,38.9,UA09
49.7,39.0,UA09
49.7,39.1,UA09
49.7,39.2,UA09
49.7,39.3,UA09
49.7,39.4,UA09
49.7,39.5,UA09
49.7,39.6,UA09
49.8,22.9,UA46
49.8,23.0,UA46
49.8,23.1,UA46
49.8,23.2,UA46
49.8,23.3,UA46
49.8,23.4,UA46
49.8,23.5,UA46
49.8,23.6,UA46
49.8,23.7,UA46
49.8,23.8,UA46
49.8,23.9,UA46
49.8,24.0,UA46
49.8,24.1,UA46
49.8,24.2,UA46
49.8,24.3,UA46
49.8,24.4,UA46
49.8,24.5,UA46
49.8,24.6,UA46
49.8,24.7,UA46
49.8,24.8,UA46
49.8,24.9,UA46
49.8,25.0,UA46
49.8,25.1,UA46
49.8,25.2,UA61
49.8,25.3,UA61
49.8,25.4,UA61
49.8,25.5,UA61
49.8,25.6,UA61
49.8,25.7,UA61
49.8,25.8,UA61
49.8,25.9,UA61
49.8,26.0,UA61
49.8,26.1,UA61
49.8,26.2,UA61
49.8,26.3,UA68
49.8,26.4,UA68
49.8,26.5,UA68
49.8,26.6,UA68
49.8,26.7,UA68
49.8,26.8,UA68
49.8,26.9,UA68
49.8,27.0,UA68
49.8,27.1,UA68
49.8,27.2,UA68
49.8,27.3,UA68
49.8,27.4,UA68
49.8,27.5,UA68
49.8,27.6,UA68
49.8,27.7,UA68
49.8,27.8,UA68
49.8,27.9,UA05
49.8,28.0,UA05
49.8,28.1,UA05
49.8,28.2,UA05
49.8,28.3,UA05
49.8,28.4,UA05
49.8,28.5,UA05
49.8,28.6,UA05
49.8,28.7,UA05
49.8,28.8,UA05
49.8,28.9,UA05
49.8,29.0,UA05
49.8,29.1,UA18
49.8,29.2,UA18
49.8,29.3,UA18
49.8,29.4,UA18
49.8,29.5,UA30
49.8,29.6,UA30
49.8,29.7,UA30
49.8,29.8,UA30
49.8,29.9,UA30
49.8,30.0,UA30
49.8,30.1,UA30
49.8,30.2,UA30
49.8,30.3,UA30
49.8,30.4,UA30
49.8,30.5,UA30
49.8,30.6,UA30
49.8,30.7,UA30
49.8,30.8,UA30
49.8,30.9,UA30
49.8,31.0,UA30
49.8,31.1,UA30
49.8,31.2,UA30
49.8,31.3,UA71
49.8,31.4,UA71
49.8,31.5,UA71
49.8,31.6,UA71
49.8,31.7,UA71
49.8,31.8,UA71
49.8,31.9,UA71
49.8,32.0,UA71
49.8,32.1,UA71
49.8,32.2,UA71
49.8,32.3,UA71
49.8,32.4,UA71
49.8,32.5,UA71
49.8,32.6,UA71
49.8,32.7,UA53
49.8,32.8,UA53
49.8,32.9,UA53
49.8,33.0,UA53
49.8,33.1,UA53
49.8,33.2,UA53
49.8,33.3,UA53
49.8,33.4,UA53
49.8,33.5,UA53
49.8,33.6,UA53
49.8,33.7,UA53
49.8,33.8,UA53
49.8,33.9,UA53
49.8,34.0,UA53
49.8,34.1,UA53
49.8,34.2,UA53
49.8,34.3,UA53
49.8,34.4,UA53
49.8,34.5,UA53
49.8,34.6,UA53
49.8,34.7,UA53
49.8,34.8,UA53
49.8,34.9,UA53
49.8,35.0,UA53
49.8,35.1,UA53
49.8,35.2,UA53
49.8,35.3,UA63
49.8,35.4,UA63
49.8,35.5,UA63
49.8,35.6,UA63
49.8,35.7,UA63
49.8,35.8,UA63
49.8,35.9,UA63
49.8,36.0,UA63
49.8,36.1,UA63
49.8,36.2,UA63
49.8,36.3,UA63
49.8,36.4,UA63
49.8,36.5,UA63
49.8,36.6,UA63
49.8,36.7,UA63
49.8,36.8,UA63
49.8,36.9,UA63
49.8,37.0,UA63
49.8,37.1,UA63
49.8,37.2,UA63
49.8,37.3,UA63
49.8,37.4,UA63
49.8,37.5,UA63
49.8,37.6,UA63
49.8,37.7,UA63
49.8,37.8,UA63
49.8,37.9,UA63
49.8,38.0,UA63
49.8,38.1,UA09
49.8,38.2,UA09
49.8,38.3,UA09
49.8,38.4,UA09
49.8,38.5,UA09
49.8,38.6,UA09
49.8,38.7,UA09
49.8,38.8,UA09
49.8,38.9,UA09
49.8,39.0,UA09
49.8,39.1,UA09
49.8,39.2,UA09
49.8,39.3,UA09
49.8,39.4,UA09
49.8,39.5,UA09
49.9,23.0,UA46
49.9,23.1,UA46
49.9,23.2,UA46
49.9,23.3,UA46
49.9,23.4,UA46
49.9,23.5,UA46
49.9,23.6,UA46
49.9,23.7,UA46
49.9,23.8,UA46
49.9,23.9,UA46
49.9,24.0,UA46
49.9,24.1,UA46
49.9,24.2,UA46
49.9,24.3,UA46
49.9,24.4,UA46
49.9,24.5,UA46
49.9,24.6,UA46
49.9,24.7,UA46
49.9,24.8,UA46
49.9,24.9,UA46
49.9,25.0,UA46
49.9,25.1,UA46
49.9,25.2,UA46
49.9,25.3,UA46
49.9,25.4,UA61
49.9,25.5,UA61
49.9,25.6,UA61
49.9,25.7,UA61
49.9,25.8,UA61
49.9,25.9,UA61
49.9,26.0,UA61
49.9,26.1,UA61
49.9,26.2,UA61
49.9,26.3,UA68
49.9,26.4,UA68
49.9,26.5,UA68
49.9,26.6,UA68
49.9,26.7,UA68
49.9,26.8,UA68
49.9,26.9,UA68
49.9,27.0,UA68
49.9,27.1,UA68
49.9,27.2,UA68
49.9,27.3,UA68
49.9,27.4,UA68
49.9,27.5,UA68
49.9,27.6,UA68
49.9,27.7,UA18
49.9,27.8,UA18
49.9,27.9,UA18
49.9,28.0,UA18
49.9,28.1,UA18
49.9,28.2,UA18
49.9,28.3,UA18
49.9,28.4,UA18
49.9,28.5,UA18
49.9,28.6,UA18
49.9,28.7,UA18
49.9,28.8,UA18
49.9,28.9,UA05
49.9,29.0,UA18
49.9,29.1,UA18
49.9,29.2,UA18
49.9,29.3,UA18
49.9,29.4,UA18
49.9,29.5,UA18
49.9,29.6,UA18
49.9,29.7,UA30
49.9,29.8,UA30
49.9,29.9,UA30
49.9,30.0,UA30
49.9,30.1,UA30
49.9,30.2,UA30
49.9,30.3,UA30
49.9,30.4,UA30
49.9,30.5,UA30
49.9,30.6,UA30
49.9,30.7,UA30
49.9,30.8,UA30
49.9,30.9,UA30
49.9,31.0,UA30
49.9,31.1,UA30
49.9,31.2,UA30
49.9,31.3,UA30
49.9,31.4,UA71
49.9,31.5,UA71
49.9,31.6,UA71
49.9,31.7,UA30
49.9,31.8,UA71
49.9,31.9,UA71
49.9,32.0,UA71
49.9,32.1,UA71
49.9,32.2,UA71
49.9,32.3,UA71
49.9,32.4,UA71
49.9,32.5,UA53
49.9,32.6,UA53
49.9,32.7,UA53
49.9,32.8,UA53
49.9,32.9,UA53
49.9,33.0,UA53
49.9,33.1,UA53
49.9,33.2,UA53
49.9,33.3,UA53
49.9,33.4,UA53
49.9,33.5,UA53
49.9,33.6,UA53
49.9,33.7,UA53
49.9,33.8,UA53
49.9,33.9,UA53
49.9,34.0,UA53
49.9,34.1,UA53
49.9,34.2,UA53
49.9,34.3,UA53
49.9,34.4,UA53
49.9,34.5,UA53
49.9,34.6,UA53
49.9,34.7,UA53
49.9,34.8,UA53
49.9,34.9,UA53
49.9,35.0,UA53
49.9,35.1,UA53
49.9,35.2,UA63
49.9,35.3,UA63
49.9,35.4,UA63
49.9,35.5,UA63
49.9,35.6,UA63
49.9,35.7,UA63
49.9,35.8,UA63
49.9,35.9,UA63
49.9,36.0,UA63
49.9,36.1,UA63
49.9,36.2,UA63
49.9,36.3,UA63
49.9,36.4,UA63
49.9,36.5,UA63
49.9,36.6,UA63
49.9,36.7,UA63
49.9,36.8,UA63
49.9,36.9,UA63
49.9,37.0,UA63
49.9,37.1,UA63
49.9,37.2,UA63
49.9,37.3,UA63
49.9,37.4,UA63
49.9,37.5,UA63
49.9,37.6,UA63
49.9,37.7,UA63
49.9,37.8,UA63
49.9,37.9,UA63
49.9,38.0,UA63
49.9,38.1,UA63
49.9,38.2,UA09
49.9,38.3,UA09
49.9,38.4,UA09
49.9,38.5,UA09
49.9,38.6,UA09
49.9,38.7,UA09
49.9,38.8,UA09
49.9,38.9,UA09
49.9,39.1,UA09
49.9,39.2,UA09
50.0,23.1,UA46
50.0,23.2,UA46
50.0,23.3,UA46
50.0,23.4,UA46
50.0,23.5,UA46
50.0,23.6,UA46
50.0,23.7,UA46
50.0,23.8,UA46
50.0,23.9,UA46
50.0,24.0,UA46
50.0,24.1,UA46
50.0,24.2,UA46
50.0,24.3,UA46
50.0,24.4,UA46
50.0,24.5,UA46
50.0,24.6,UA46
50.0,24.7,UA46
50.0,24.8,UA46
50.0,24.9,UA46
50.0,25.0,UA46
50.0,25.1,UA46
50.0,25.2,UA46
50.0,25.3,UA46
50.0,25.4,UA46
50.0,25.5,UA61
50.0,25.6,UA61
50.0,25.7,UA61
50.0,25.8,UA61
50.0,25.9,UA61
50.0,26.0,UA61
50.0,26.1,UA61
50.0,26.2,UA68
50.0,26.3,UA68
50.0,26.4,UA68
50.0,26.5,UA68
50.0,26.6,UA68
50.0,26.7,UA68
50.0,26.8,UA68
50.0,26.9,UA68
50.0,27.0,UA68
50.0,27.1,UA68
50.0,27.2,UA68
50.0,27.3,UA68
50.0,27.4,UA68
50.0,27.5,UA68
50.0,27.6,UA68
50.0,27.7,UA18
50.0,27.8,UA18
50.0,27.9,UA18
50.0,28.0,UA18
50.0,28.1,UA18
50.0,28.2,UA18
50.0,28.3,UA18
50.0,28.4,UA18
50.0,28.5,UA18
50.0,28.6,UA18
50.0,28.7,UA18
50.0,28.8,UA18
50.0,28.9,UA18
50.0,29.0,UA18
50.0,29.1,UA18
50.0,29.2,UA18
50.0,29.3,UA18
50.0,29.4,UA18
50.0,29.5,UA18
50.0,29.6,UA18
50.0,29.7,UA18
50.0,29.8,UA30
50.0,29.9,UA30
50.0,30.0,UA30
50.0,30.1,UA30
50.0,30.2,UA30
50.0,30.3,UA30
50.0,30.4,UA30
50.0,30.5,UA30
50.0,30.6,UA30
50.0,30.7,UA30
50.0,30.8,UA30
50.0,30.9,UA30
50.0,31.0,UA30
50.0,31.1,UA30
50.0,31.2,UA30
50.0,31.3,UA30
50.0,31.4,UA71
50.0,31.6,UA30
50.0,31.7,UA30
50.0,31.8,UA30
50.0,31.9,UA71
50.0,32.0,UA71
50.0,32.1,UA71
50.0,32.2,UA71
50.0,32.3,UA71
50.0,32.4,UA71
50.0,32.5,UA53
50.0,32.6,UA53
50.0,32.7,UA53
50.0,32.8,UA53
50.0,32.9,UA53
50.0,33.0,UA53
50.0,33.1,UA53
50.0,33.2,UA53
50.0,33.3,UA53
50.0,33.4,UA53
50.0,33.5,UA53
50.0,33.6,UA53
50.0,33.7,UA53
50.0,33.8,UA53
50.0,33.9,UA53
50.0,34.0,UA53
50.0,34.1,UA53
50.0,34.2,UA53
50.0,34.3,UA53
50.0,34.4,UA53
50.0,34.5,UA53
50.0,34.6,UA53
50.0,34.7,UA53
50.0,34.8,UA53
50.0,34.9,UA53
50.0,35.0,UA63
50.0,35.1,UA63
50.0,35.2,UA63
50.0,35.3,UA63
50.0,35.4,UA63
50.0,35.5,UA63
50.0,35.6,UA63
50.0,35.7,UA63
50.0,35.8,UA63
50.0,35.9,UA63
50.0,36.0,UA63
50.0,36.1,UA63
50.0,36.2,UA63
50.0,36.3,UA63
50.0,36.4,UA63
50.0,36.5,UA63
50.0,36.6,UA63
50.0,36.7,UA63
50.0,36.8,UA63
50.0,36.9,UA63
50.0,37.0,UA63
50.0,37.1,UA63
50.0,37.2,UA63
50.0,37.3,UA63
50.0,37.4,UA63
50.0,37.5,UA63
50.0,37.6,UA63
50.0,37.7,UA63
50.0,37.8,UA63
50.0,37.9,UA63
50.0,38.0,UA63
50.0,38.1,UA09
50.0,38.2,UA09
50.0,38.3,UA09
50.0,38.4,UA09
50.0,38.5,UA09
50.0,38.6,UA09
50.0,38.7,UA09
50.0,31.5,UA30
50.1,23.2,UA46
50.1,23.3,UA46
50.1,23.4,UA46
50.1,23.5,UA46
50.1,23.6,UA46
50.1,23.7,UA46
50.1,23.8,UA46
50.1,23.9,UA46
50.1,24.0,UA46
50.1,24.1,UA46
50.1,24.2,UA46
50.1,24.3,UA46
50.1,24.4,UA46
50.1,24.5,UA46
50.1,24.6,UA46
50.1,24.7,UA46
50.1,24.8,UA46
50.1,24.9,UA46
50.1,25.0,UA46
50.1,25.1,UA46
50.1,25.2,UA46
50.1,25.3,UA46
50.1,25.4,UA56
50.1,25.5,UA61
50.1,25.6,UA61
50.1,25.7,UA61
50.1,25.8,UA61
50.1,25.9,UA61
50.1,26.0,UA61
50.1,26.1,UA61
50.1,26.2,UA61
50.1,26.3,UA68
50.1,26.4,UA68
50.1,26.5,UA68
50.1,26.6,UA68
50.1,26.7,UA68
50.1,26.8,UA68
50.1,26.9,UA68
50.1,27.0,UA68
50.1,27.1,UA68
50.1,27.2,UA68
50.1,27.3,UA68
50.1,27.4,UA68
50.1,27.5,UA68
50.1,27.6,UA68
50.1,27.7,UA68
50.1,27.8,UA18
50.1,27.9,UA18
50.1,28.0,UA18
50.1,28.1,UA18
50.1,28.2,UA18
50.1,28.3,UA18
50.1,28.4,UA18
50.1,28.5,UA18
50.1,28.6,UA18
50.1,28.7,UA18
50.1,28.8,UA18
50.1,28.9,UA18
50.1,29.0,UA18
50.1,29.1,UA18
50.1,29.2,UA18
50.1,29.3,UA18
50.1,29.4,UA18
50.1,29.5,UA18
50.1,29.6,UA18
50.1,29.7,UA18
50.1,29.8,UA30
50.1,29.9,UA30
50.1,30.0,UA30
50.1,30.1,UA30
50.1,30.2,UA30
50.1,30.3,UA30
50.1,30.4,UA30
50.1,30.5,UA30
50.1,30.6,UA30
50.1,30.7,UA30
50.1,30.8,UA30
50.1,30.9,UA30
50.1,31.0,UA30
50.1,31.1,UA30
50.1,31.2,UA30
50.1,31.3,UA30
50.1,31.4,UA30
50.1,31.5,UA30
50.1,31.6,UA30
50.1,31.7,UA30
50.1,31.8,UA30
50.1,31.9,UA30
50.1,32.0,UA71
50.1,32.1,UA71
50.1,32.2,UA71
50.1,32.3,UA71
50.1,32.4,UA53
50.1,32.5,UA53
50.1,32.6,UA53
50.1,32.7,UA53
50.1,32.8,UA53
50.1,32.9,UA53
50.1,33.0,UA53
50.1,33.1,UA53
50.1,33.2,UA53
50.1,33.3,UA53
50.1,33.4,UA53
50.1,33.5,UA53
50.1,33.6,UA53
50.1,33.7,UA53
50.1,33.8,UA53
50.1,33.9,UA53
50.1,34.0,UA53
50.1,34.1,UA53
50.1,34.2,UA53
50.1,34.3,UA53
50.1,34.4,UA53
50.1,34.5,UA53
50.1,34.6,UA53
50.1,34.7,UA53
50.1,34.8,UA53
50.1,34.9,UA53
50.1,35.0,UA63
50.1,35.1,UA63
50.1,35.2,UA63
50.1,35.3,UA63
50.1,35.4,UA63
50.1,35.5,UA63
50.1,35.6,UA63
50.1,35.7,UA63
50.1,35.8,UA63
50.1,35.9,UA63
50.1,36.0,UA63
50.1,36.1,UA63
50.1,36.2,UA63
50.1,36.3,UA63
50.1,36.4,UA63
50.1,36.5,UA63
50.1,36.6,UA63
50.1,36.7,UA63
50.1,36.8,UA63
50.1,36.9,UA63
50.1,37.0,UA63
50.1,37.1,UA63
50.1,37.2,UA63
50.1,37.3,UA63
50.1,37.4,UA63
50.1,37.5,UA63
50.1,37.6,UA63
50.1,37.7,UA63
50.1,37.8,UA63
50.1,37.9,UA63
50.1,38.2,UA09
50.1,38.3,UA09
50.2,23.4,UA46
50.2,23.5,UA46
50.2,23.6,UA46
50.2,23.7,UA46
50.2,23.8,UA46
50.2,23.9,UA46
50.2,24.0,UA46
50.2,24.1,UA46
50.2,24.2,UA46
50.2,24.3,UA46
50.2,24.4,UA46
50.2,24.5,UA46
50.2,24.6,UA46
50.2,24.7,UA46
50.2,24.8,UA46
50.2,24.9,UA46
50.2,25.0,UA46
50.2,25.1,UA46
50.2,25.2,UA46
50.2,25.3,UA56
50.2,25.4,UA56
50.2,25.5,UA61
50.2,25.6,UA61
50.2,25.7,UA61
50.2,25.8,UA61
50.2,25.9,UA61
50.2,26.0,UA61
50.2,26.1,UA61
50.2,26.2,UA61
50.2,26.3,UA68
50.2,26.4,UA68
50.2,26.5,UA68
50.2,26.6,UA68
50.2,26.7,UA68
50.2,26.8,UA68
50.2,26.9,UA68
50.2,27.0,UA68
50.2,27.1,UA68
50.2,27.2,UA68
50.2,27.3,UA68
50.2,27.4,UA68
50.2,27.5,UA68
50.2,27.6,UA68
50.2,27.7,UA18
50.2,27.8,UA18
50.2,27.9,UA18
50.2,28.0,UA18
50.2,28.1,UA18
50.2,28.2,UA18
50.2,28.3,UA18
50.2,28.4,UA18
50.2,28.5,UA18
50.2,28.6,UA18
50.2,28.7,UA18
50.2,28.8,UA18
50.2,28.9,UA18
50.2,29.0,UA18
50.2,29.1,UA18
50.2,29.2,UA18
50.2,29.3,UA18
50.2,29.4,UA18
50.2,29.5,UA18
50.2,29.6,UA18
50.2,29.7,UA18
50.2,29.8,UA30
50.2,29.9,UA30
50.2,30.0,UA30
50.2,30.1,UA30
50.2,30.2,UA30
50.2,30.3,UA30
50.2,30.4,UA30
50.2,30.5,UA30
50.2,30.6,UA30
50.2,30.7,UA30
50.2,30.8,UA30
50.2,30.9,UA30
50.2,31.0,UA30
50.2,31.1,UA30
50.2,31.2,UA30
50.2,31.3,UA30
50.2,31.4,UA30
50.2,31.5,UA30
50.2,31.6,UA30
50.2,31.7,UA30
50.2,31.8,UA30
50.2,31.9,UA30
50.2,32.0,UA71
50.2,32.1,UA71
50.2,32.2,UA71
50.2,32.3,UA53
50.2,32.4,UA53
50.2,32.5,UA53
50.2,32.6,UA53
50.2,32.7,UA53
50.2,32.8,UA53
50.2,32.9,UA53
50.2,33.0,UA53
50.2,33.1,UA53
50.2,33.2,UA53
